stop_id,stop_name,stop_lat,stop_lon,census_tract_id
00014905,Cottrelle - Zum Bovaird Station Stop NB,43.759208,-79.716555,5350576.78
00014906,Airport Rd at Triple Crown Dr,43.760898,-79.718806,5350576.78
00014910,Airport Rd at Castlemore Rd - Rte 30/35 ONLY,43.762758,-79.721256,5350576.78
00014915,Airport Rd at Mistymorning Dr,43.765355,-79.724787,5350576.69
00014920,Airport Rd n/of Humberwest Pkwy,43.769352,-79.730224,5350576.69
00014930,Airport Rd at Braydon Blvd,43.772806,-79.734922,5350576.69
00014940,Airport Rd at Brock Dr,43.778648,-79.742841,5350576.68
00014950,Airport Rd at Treeline Blvd,43.780389,-79.745206,5350576.68
00014960,Airport Rd at Countryside Dr,43.782969,-79.748709,5350576.68
00014970,Airport Rd s/of Lacoste Blvd,43.786528,-79.753535,5350576.75
00014980,Airport Rd s/of Mayfield Rd,43.790917,-79.759413,5350576.75
00015040,Goreway Dr s/of Countryside Dr,43.792197,-79.737589,5350576.47
00015105,Castlemore Rd w/of Goreway Dr,43.772325,-79.712058,5350576.47
00015110,Castlemore Rd e/of Crystall Hill Dr,43.769918,-79.714829,5350576.69
00015115,Castlemore Rd at Airport Rd,43.763896,-79.722073,5350576.69
00015120,Airport Rd s/of Bovaird Dr E,43.76273,-79.721967,5350576.79
00015125,Airport Rd s/of Triple Crown Dr,43.760585,-79.719076,5350576.79
00015130,North Park - Zum Bovaird Station Stop SB,43.758815,-79.716722,5350576.79
00015140,Airport Rd btwn North Park Dr & Williams Pkwy,43.755661,-79.712373,5350576.79
00015160,Williams - Zum Bovaird Station Stop SB,43.752712,-79.708409,5350576.79
00015162,Airport Rd at 9264 Airport Rd,43.749385,-79.70403,5350576.79
00015165,Airport Rd at 9250 Airport Rd,43.747683,-79.701749,5350576.79
00015170,Airport Rd n/of Queen St,43.743711,-79.696474,5350576.79
00015190,Airport Rd s/of Coventry Rd,43.740258,-79.691689,5350576.79
00015210,Airport Rd n/of Clark Blvd,43.736208,-79.686244,5350576.79
00015220,Airport Rd btwn Clark Blvd & Woodslea Rd,43.734097,-79.683366,5350576.79
00015240,Steeles - Zum Bovaird Station Stop SB,43.723031,-79.668578,5350576.79
00015250,Airport Rd n/of Production Rd,43.720884,-79.665539,5350576.79
00015370,McMurchy Ave S at Keewatin Gate,43.661726,-79.739173,5350572.05
00015380,McMurchy Ave S n/of Pagebrook Crt,43.663685,-79.741785,5350572.05
00015390,Charolais Blvd w/of McMurchy Ave S,43.664914,-79.744388,5350572.04
00015400,Charolais Blvd w/of Keystone Dr,43.663628,-79.745793,5350572.04
00015410,Charolais Blvd at Bach Blvd,43.662859,-79.746636,5350572.04
00015420,Charolais Blvd e/of McLaughlin Rd,43.660894,-79.748612,5350572.04
00015430,Charolais Blvd w/of McLaughlin Rd,43.659459,-79.750215,5350572.07
00015440,Moffatt Ave at Plaxton Gate,43.657768,-79.750066,5350572.08
00015450,Moffatt Ave opp Banting Cres,43.656419,-79.748593,5350572.08
00015460,Moffatt Ave at Talon Gate,43.654941,-79.748792,5350572.08
00015470,Duggan Dr n/of Moffatt Ave,43.652799,-79.751515,5350572.08
00015480,Duggan Dr s/of Karen Crt,43.653719,-79.754136,5350572.08
00015500,Charolais Blvd w/of Duggan Dr,43.653403,-79.757092,5350572.07
00015510,Charolais Blvd at Torrance Woods,43.652078,-79.75843,5350572.07
00015513,Chinguacousy Rd at Charolais Blvd,43.650154,-79.759507,5350576.9
00015515,Chinguacousy Rd btwn Charolais Blvd & Steeles Ave,43.648731,-79.757565,5350576.9
00015517,Chinguacousy Rd at Charolais Blvd,43.651162,-79.760129,5350572.07
00015520,Chinguacousy Rd btwn Charolais Blvd & Drinkwater,43.653104,-79.762895,5350572.07
00015540,Drinkwater Rd at St. Augustine S.S.,43.658359,-79.766158,5350572.09
00015550,Drinkwater Rd e/of Lockwood Rd,43.659563,-79.76526,5350572.09
00015620,Queen St w/of Lockwood Rd,43.668581,-79.77897,5350572.1
00015630,Queen St W at Sobey's Entrance (WB),43.668223,-79.779834,5350573.05
00015650,Chinguacousy Rd at Burt Dr,43.670159,-79.786244,5350573.05
00015660,Chinguacousy Rd at Flowertown Ave,43.673598,-79.790878,5350573.05
00015670,Chinguacousy Rd n/of Major William Sharpe Dr,43.676928,-79.79537,5350573.09
00015680,Chinguacousy Rd n/of Williams Pky W,43.682363,-79.80271,5350573.11
00015690,Chinguacousy Rd n/of Olde Town Rd,43.684446,-79.805705,5350573.11
00015695,Chinguacousy Rd at Bovaird Dr,43.685889,-79.807686,5350573.11
00015700,Chinguacousy Rd n/of Bovaird Dr,43.687024,-79.809262,5350576.44
00015710,Chinguacousy Rd opp Grovewood Dr,43.688608,-79.811416,5350576.44
00015720,Chinguacousy Rd opp Fandor Way,43.691395,-79.815139,5350576.44
00015730,Chinguacousy Rd at Duffield Rd,43.692897,-79.817152,5350576.44
00015735,Chinguacousy Rd btwn Duffield Rd and Sandalwood Pk,43.694953,-79.81994,5350576.44
00015740,Chinguacousy Rd s/of Sandalwood Pky,43.696611,-79.822166,5350576.44
00015750,Chinguacousy Rd at Grape Trail,43.699468,-79.826005,5350576.5
00015780,Brisdale Dr s/of Botavia Downs,43.696529,-79.834329,5350576.52
00015790,Brisdale Dr s/of El Camino Way,43.694752,-79.831863,5350576.52
00015800,Brisdale Dr n/of Sandalwood Pky,43.693563,-79.830249,5350576.52
00015810,Brisdale Dr s/of McCrimmon Dr,43.691252,-79.827048,5350576.81
00015820,Brisdale Dr opp Sandy Beach Rd,43.689594,-79.824806,5350576.81
00015840,Brisdale Dr n/of Continental Rd,43.687989,-79.820534,5350577.08
00015845,Brisdale Dr at 120 Brisdale Dr,43.687276,-79.818217,5350577.08
00015850,Brisdale Dr at Grovewood Dr,43.684845,-79.814834,5350577.08
00015860,Brisdale Dr at Bovaird Dr W,43.683579,-79.812599,5350577.08
00015870,Worthington - Zum Bovaird Station Stop WB,43.681027,-79.814538,5350577.08
00015875,Bovaird Dr e/of Lagerfeld Dr,43.673601,-79.821685,5350577.0
00015880,Mount Pleasant GO Station Route 4/4A/104 Stop,43.674525,-79.821909,5350577.0
00015895,Bovaird Dr e/of Ashby Field Rd,43.673245,-79.821598,5350577.0
00015900,Lake Louise - Zum Bovaird Station Stop EB,43.680984,-79.813953,5350576.29
00015910,Brisdale Dr n/of Bovaird Dr W,43.683806,-79.812666,5350577.07
00015920,Brisdale Dr s/of Grovewood Dr,43.68483,-79.814572,5350577.07
00015930,Brisdale Dr s/of Linderwood Dr,43.68636,-79.816658,5350577.07
00015940,Brisdale Dr s/of Fairhill Dr,43.688097,-79.820575,5350577.07
00016030,Chinguacousy Rd s/of Botavia Downs Dr,43.701114,-79.828844,5350576.53
00016040,Chinguacousy Rd opp Grape Trail,43.699615,-79.826781,5350576.53
00016050,Chinguacousy Rd n/of Sandalwood Pky,43.696973,-79.823251,5350576.53
00016070,Chinguacousy Rd at Fairhill Ave,43.693156,-79.81808,5350576.8
00016080,Chinguacousy Rd at Fandor Way,43.691065,-79.815261,5350577.07
00016090,Chinguacousy Rd n/of Grovewood Dr,43.688653,-79.812004,5350577.07
00016100,Chinguacousy Rd at Bovaird Dr,43.686408,-79.808933,5350577.07
00016110,Chinguacousy Rd s/of Marotta Ave,43.683642,-79.805169,5350576.29
00016120,Chinguacousy Rd n/of Williams Pkwy,43.682024,-79.802937,5350576.29
00016130,Chinguacousy Rd n/of Valleyway Dr,43.676571,-79.795542,5350577.02
00016140,Chinguacousy Rd opp Flowertown Ave,43.673722,-79.791647,5350577.02
00016150,Chinguacousy Rd n/of Daviselm Dr,43.670305,-79.787099,5350577.02
00016170,Chinguacousy - Zum Queen West Station Stop EB,43.66685,-79.780859,5350572.1
00016250,Drinkwater Rd at Ready Crt (St. Augustine S.S.),43.65827,-79.766349,5350572.1
00016270,Chinguacousy Rd n/of Charolais Blvd,43.652645,-79.762855,5350576.9
00016280,Charolais Blvd at Moffatt Ave (W),43.651593,-79.758618,5350572.08
00016290,Charolais Blvd at Duggan Dr,43.653481,-79.756801,5350572.08
00016310,Duggan Dr s/of Matterdale Ave,43.653601,-79.754245,5350572.08
00016320,Moffatt Ave e/of Duggan Dr,43.652851,-79.750857,5350572.08
00016330,Moffatt Ave at Tait Blvd,43.654528,-79.748989,5350572.08
00016340,Moffatt Ave at Banting Cres,43.656088,-79.74831,5350572.08
00016350,Moffatt Ave at Charolais Blvd,43.658379,-79.750834,5350572.08
00016360,Charolais Blvd at McLaughlin Rd,43.659744,-79.749526,5350572.08
00016370,Charolais Blvd at Peelton Heights,43.662346,-79.746915,5350572.04
00016380,Charolais Blvd e/of Keystone Dr,43.664087,-79.745027,5350572.04
00016430,Mount Pleasant GO Station Route 55 / 60 Stop,43.674458,-79.822664,5350577.0
00016450,Bovaird Dr W e/of Pertosa Dr,43.683293,-79.811408,5350576.29
00016460,Chinguacousy - Zum Bovaird Station Stop EB,43.686607,-79.807843,5350573.11
00016468,Bovaird Dr at 831 Bovaird Dr W,43.688171,-79.806176,5350573.11
00016470,Bovaird Dr W e/of Fletchers Creek Blvd,43.691751,-79.802232,5350573.1
00016480,McLaughlin - Zum Bovaird Station Stop EB,43.696252,-79.796914,5350573.06
00016490,Bovaird Dr W e/of Royal Orchard Dr,43.698533,-79.794302,5350573.06
00016500,Bovaird Dr W at Gillingham Dr,43.702838,-79.78975,5350573.03
00016510,Main - Zum Bovaird Station Stop EB,43.706446,-79.785766,5350575.05
00016520,Bovaird Dr w/of Yellow Brick Rd,43.708255,-79.783865,5350575.05
00016530,Bovaird Dr E at Hinchley Wood Grove,43.712369,-79.780002,5350575.05
00016540,Kennedy - Zum Bovaird Station Stop EB,43.716331,-79.775795,5350575.08
00016550,Bovaird Dr E w/of Langston Dr,43.718526,-79.773358,5350575.08
00016560,Southlake - Zum Bovaird Station Stop EB,43.721253,-79.769879,5350575.08
00016565,Bovaird Dr E e/of Nasmith St,43.730616,-79.759068,5350562.14
00016570,Great Lakes Dr at Nautical Dr,43.73114,-79.761122,5350576.93
00016580,Great Lakes Dr btwn Nautical Dr & Guru Nanak St,43.732365,-79.763209,5350576.93
00016600,Bovaird Dr E btwn Nasmith St & Dixie Rd,43.73172,-79.757841,5350562.14
00016630,Bovaird Dr E e/of MacKay St,43.738338,-79.750512,5350562.03
00016635,Bovaird Dr E btwn Fernforest Dr & Bramalea Rd,43.74007,-79.748602,5350562.03
00016645,Bramalea Rd s/of Bovaird Dr E,43.743671,-79.743495,5350562.03
00016650,Bovaird Dr w/of Professor's Lake Pkwy,43.748595,-79.739592,5350562.06
00016665,Bovaird Dr btwn Professor's Lake Pkwy & Torbram Rd,43.751592,-79.736841,5350562.06
00016670,Torbram - Zum Bovaird Station Stop EB,43.754742,-79.733222,5350576.79
00016680,Bovaird Dr w/of Sunnyvale Gate,43.757443,-79.730165,5350576.79
00016690,Bovaird Dr E btwn Sunnyvale Gate & Airport Rd,43.759999,-79.726178,5350576.79
00016700,Airport Road - Zum Bovaird Station Stop EB,43.762718,-79.722761,5350576.79
00016710,Castlemore Rd e/of Airport Rd,43.764171,-79.721012,5350576.78
00016715,Castlemore Rd w/of Horizon St,43.767621,-79.71679,5350576.78
00016720,Castlemore Rd e/of Bayridge Dr,43.769797,-79.714385,5350576.78
00016740,Goreway Dr at Cottrelle Blvd,43.770045,-79.707385,5350576.78
00016750,Goreway Dr at 9658 Goreway Dr,43.765667,-79.701461,5350576.78
00016755,Goreway Dr at 9370 Goreway Dr,43.760328,-79.694314,5350576.78
00016760,Goreway Dr opp Yorkland Blvd,43.758774,-79.692179,5350576.78
00016770,Goreway Dr at 9186 Goreway Dr,43.756914,-79.689683,5350576.78
00016780,Goreway Dr s/of Queen St E,43.752467,-79.683946,5350576.78
00016785,Goreway Dr at Auction Lane,43.75141,-79.682535,5350576.78
00016790,Goreway Dr n/of Deerhurst Dr,43.74938,-79.679759,5350576.78
00016800,Goreway Dr opp Armthorpe Rd,43.74505,-79.674095,5350576.78
00016810,Goreway Dr opp 8495 Goreway Dr,43.743322,-79.671759,5350576.78
00016820,Goreway Dr at Intermodal Dr,43.739625,-79.66696,5350576.78
00016830,Goreway Dr btwn Hwy 407 Ramp & Steeles Ave E,43.733562,-79.658943,5350576.78
00016970,Goreway Dr n/of Intermodal Dr,43.739841,-79.666633,5350576.78
00016980,Goreway Dr at 8495 Goreway Dr,43.742998,-79.670708,5350576.78
00016990,Goreway Dr at Armthorpe Rd,43.744738,-79.673008,5350576.78
00017000,Goreway Dr at btwn Armthorpe Rd & Deerhurst Dr,43.7477,-79.67691,5350576.78
00017010,Goreway Dr at Deerhurst Dr,43.749167,-79.678851,5350576.78
00017020,Goreway Dr opp Auction Lane,43.751109,-79.681515,5350576.78
00017025,Goreway Dr s/of Queen St,43.752637,-79.683498,5350576.78
00017030,Humberwest Pky n/of Queen St E,43.753869,-79.685213,5350576.57
00017035,Humberwest Pky at Goreway Dr,43.754933,-79.687458,5350576.78
00017040,Goreway Dr s/of Halliford Pl,43.756555,-79.688893,5350576.57
00017050,Goreway Dr at Yorkland Blvd,43.758734,-79.6918,5350576.57
00017060,Goreway Dr at 9400 Goreway Dr,43.760726,-79.694556,5350576.57
00017070,Goreway Dr opp 9658 Goreway Dr,43.765816,-79.701379,5350576.57
00017075,Goreway Dr n/of Cottrelle Blvd,43.770524,-79.707765,5350576.82
00017090,Airport Road - Zum Bovaird Station Stop WB,43.762611,-79.723553,5350576.22
00017100,Bovaird Dr E btwn Airport Rd & Mountainash Rd,43.760286,-79.726476,5350576.22
00017120,Torbram - Zum Bovaird Station Stop WB,43.754069,-79.73467,5350576.46
00017125,Bovaird Dr btwn Torbram Rd and Sunny Meadow Blvd,43.751865,-79.737158,5350576.46
00017130,Bovaird Dr w/of Sunny Meadow Blvd,43.748868,-79.73996,5350576.2
00017135,Brampton Civic Hospital - Zum Bovaird Stop WB,43.74689,-79.741728,5350576.2
00017145,Brampton Civic Hospital - Zum Bovaird Stop EB,43.74686,-79.741131,5350562.06
00017150,Bramalea - Zum Bovaird Station Stop WB,43.744058,-79.744888,5350576.17
00017155,Bovaird Dr E btwn Bramalea Rd & Fernforest Dr,43.740804,-79.748436,5350576.17
00017160,Bovaird Dr E w/of Fernforest Dr,43.737782,-79.751756,5350576.16
00017180,Bovaird Dr E at Great Lakes Dr,43.730541,-79.759797,5350576.93
00017220,Bovaird Dr E at Richvale Dr S,43.719716,-79.772423,5350576.06
00017230,Kennedy - Zum Bovaird Station Stop WB,43.715386,-79.777406,5350576.05
00017240,Bovaird Dr E at Conestoga Dr,43.713417,-79.779518,5350576.05
00017250,Bovaird Dr E w/of Sunforest Dr,43.708391,-79.784304,5350576.07
00017260,Bovaird Dr E e/of Hurontario St,43.706577,-79.786364,5350576.07
00017270,Main - Zum Bovaird Station Stop WB,43.705478,-79.787576,5350576.07
00017280,Bovaird Dr W w/of Gillingham Dr,43.703023,-79.790207,5350576.07
00017285,Bovaird Dr btwn Van Kirk & Gillingham,43.701289,-79.791886,5350576.07
00017290,Bovaird Dr W w/of Van Kirk Dr,43.697781,-79.795834,5350576.07
00017310,Bovaird Dr W w/of Edenbrook Hill Dr,43.691035,-79.803712,5350576.44
00017320,Chinguacousy - Zum Bovaird Station Stop WB,43.685958,-79.809124,5350577.07
00017330,Bovaird Dr W e/of Brisdale Dr,43.683682,-79.811611,5350577.07
00017525,The Gore Rd n/of Highway 50,43.758399,-79.644485,5350576.78
00017530,The Gore Rd opp Manswood Cres (S),43.761226,-79.648296,5350576.78
00017540,The Gore Rd opp Manswood Cres (N),43.76365,-79.65157,5350576.78
00017545,The Gore Rd opp Kelways Circle,43.764994,-79.653259,5350576.78
00017550,The Gore Rd n/of Queen St,43.766442,-79.655656,5350576.65
00017555,The Gore Rd s/of Fogal Rd,43.769367,-79.659158,5350576.65
00017560,The Gore Rd s/of Ebenezer Rd,43.771825,-79.662653,5350576.65
00017563,The Gore Rd n/of Ebenezer Rd,43.773063,-79.664257,5350576.62
00017565,The Gore Rd s/of Tyler Ave,43.775803,-79.667782,5350576.62
00017568,The Gore Rd s/of Eastbrook Way,43.7778,-79.67048,5350576.62
00017590,Westbrook Ave at Diploma Dr,43.773922,-79.672891,5350576.86
00017600,Westbrook Ave at Flatfield Way,43.775637,-79.675327,5350576.86
00017605,Cottrelle Blvd e/of Westbrook Ave,43.777084,-79.676822,5350576.86
00017620,The Gore Rd s/of Panahill Dr,43.782562,-79.67739,5350576.63
00017623,The Gore Rd s/of Cottrelle Blvd,43.779677,-79.67299,5350576.62
00017625,The Gore Rd s/of Gardenbrooke Trail,43.78281,-79.677238,5350576.97
00017627,Castle Oaks w/of Literacy Dr,43.789204,-79.681022,5350576.95
00017628,The Gore Rd n/of Cottrelle Blvd,43.780112,-79.67415,5350576.63
00017629,The Gore Rd at Eastview Gate,43.7794,-79.673124,5350576.86
00017630,The Gore Rd n/of Eastview Gate,43.777891,-79.671176,5350576.86
00017675,Via Romano Way btwn Alfredo and Big Moe Cres,43.778718,-79.658907,5350576.62
00017680,Via Romano Way at Zia Dodda Cres,43.780399,-79.66021,5350576.62
00017690,Via Romano Way btwn Zia Dodda & Youngestar,43.78172,-79.661881,5350576.62
00017700,Via Romano Way s/of Rednor Dr,43.783084,-79.663281,5350576.62
00017740,The Gore Rd opp Fogal Rd,43.769219,-79.659492,5350576.65
00017745,The Gore Rd n/of Royton St,43.770475,-79.6613,5350576.65
00017750,The Gore Rd at Queen St,43.766366,-79.656129,5350576.65
00017753,The Gore Rd n/of Kelways Circle,43.765119,-79.653958,5350576.78
00017755,The Gore Rd n/of Manswood Cres (N),43.763395,-79.651584,5350576.78
00017760,The Gore Rd n/of Manswood Cres (S),43.761755,-79.649332,5350576.78
00017770,The Gore Rd n/of Hwy 50,43.757814,-79.643769,5350576.78
00017960,County Court Blvd opp Turtlecreek Blvd,43.662763,-79.725973,5350528.2
00017970,County Court Blvd opp Seminole Dr,43.664241,-79.72387,5350528.2
00017980,County Court Blvd opp Mossbank Dr (S),43.66381,-79.721587,5350528.2
00017990,County Court opp Havelock Dr (E),43.66171,-79.72048,5350528.2
00018000,County Court Blvd opp Havelock Dr (W),43.660455,-79.721449,5350528.2
00018010,County Court Blvd opp Ray Lawson Blvd,43.658944,-79.723195,5350528.2
00018020,Ray Lawson Blvd e/of Malta Ave,43.65671,-79.725664,5350528.21
00018021,Ray Lawson Blvd e/of Cherrytree Dr (E),43.656687,-79.725331,5350528.22
00018030,Ray Lawson Blvd opp Cherrytree Dr (W),43.654435,-79.728097,5350528.21
00018031,Ray Lawson Blvd at Cherrytree Dr (W),43.654469,-79.72775,5350528.22
00018040,Ray Lawson Blvd at Timberlane Dr,43.653284,-79.732414,5350528.21
00018045,Ray Lawson Blvd at Windmill Blvd - 206 School Only,43.649893,-79.737586,5350528.31
00018050,Ray Lawson Blvd at McLaughlin Rd S,43.651472,-79.736156,5350528.21
00018053,McLaughlin Rd btwn Ray Lawson Blvd & Kingknoll Dr,43.652505,-79.738049,5350528.21
00018055,McLaughlin Rd s/of Sheridan College Dr,43.653913,-79.739853,5350528.21
00018060,McLaughlin Rd S s/of Ray Lawson Blvd,43.650602,-79.735991,5350528.31
00018070,McLaughlin Rd S at Oaklea Blvd,43.647993,-79.7325,5350528.5
00018080,Oaklea Blvd at Pauline Vanier E.S.(56 Oaklea Blvd),43.646531,-79.733871,5350528.5
00018100,Oaklea Blvd opp Rodwell Crt,43.646087,-79.737627,5350528.5
00018110,Ray Lawson Blvd at Stalbridge Ave,43.646154,-79.739601,5350528.5
00018120,Ray Lawson Blvd at Hickory Wood Jr. E.S.,43.645693,-79.742438,5350528.5
00018130,Ray Lawson Blvd at Kingknoll Dr,43.644386,-79.744714,5350528.5
00018135,Kingknoll Dr n/of Ray Lawson Blvd,43.644545,-79.745605,5350528.5
00018150,Kingknoll Dr opp Pennsylvania Ave,43.64677,-79.747148,5350528.5
00018170,Kingknoll Dr / Tulip Ave,43.649432,-79.744753,5350528.31
00018171,Kingknoll Dr e/of Ortona Dr,43.650151,-79.744248,5350528.31
00018175,Kingknoll Dr btwn Creditstone Rd & Pennsylvania Av,43.647459,-79.746962,5350528.31
00018180,Kingknoll Dr w/of Windmill Blvd,43.651506,-79.743115,5350528.31
00018190,Kingknoll Dr at 45 Kingknoll Dr (w/of McLaughlin),43.653275,-79.741217,5350528.31
00018205,Sheridan Rt 53 / 56 WB Stop,43.656442,-79.740551,5350528.21
00018290,Central Park Dr n/of Hanover Rd,43.722177,-79.724262,5350562.05
00018300,Central Park Dr n/of Howden Blvd,43.724836,-79.727029,5350562.05
00018310,Central Park Dr e/of Hilldale Cres (W),43.726374,-79.727756,5350562.05
00018370,Bramalea Rd n/of Trillium Crt,43.740591,-79.7389,5350562.06
00018380,Bramalea Rd at Professor's Lake Pky,43.741536,-79.740157,5350562.06
00018425,Bovaird Dr e/of Sunny Meadow Blvd,43.749794,-79.739275,5350576.46
00018430,Sunny Meadow Blvd s/of Thunderbird Trail,43.75037,-79.740928,5350576.46
00018440,Sunny Meadow Blvd s/of Peter Robertson Blvd,43.751681,-79.741752,5350576.46
00018540,Fernforest Dr opp Kimberly Cres (S),43.741494,-79.754287,5350576.16
00018550,Fernforest Dr at Softneedle Ave,43.739289,-79.753081,5350576.16
00018560,MacKay St N s/of Bovaird Dr E,43.73763,-79.750503,5350562.03
00018570,Mackay St N s/of Middleton Way,43.736462,-79.748493,5350562.03
00018580,Mackay St N at Mayberry Crt,43.735736,-79.74725,5350562.03
00018590,Mackay St N at Ashton Cres,43.735325,-79.74549,5350562.03
00018600,Mackay St N opp Morley Cres (S),43.735246,-79.743929,5350562.03
00018610,Mackay St S at Mangrove Rd,43.734403,-79.741308,5350562.04
00018630,Mackay St S at Maitland St,43.733307,-79.737456,5350562.04
00018640,Mackay St S n/of Mayfair Cres,43.732067,-79.735343,5350562.04
00018660,Williams Pky E opp Mansfield St (W),43.727327,-79.739715,5350562.04
00018670,Williams Pky E opp Mansfield St (E),43.728898,-79.737316,5350562.04
